406
396
387
393
392
390
397
389
400
387
395
397
392
388
386
396
395
392
385
392
397
397
389
386
394
398
396
386
386
393
398
395
384
384
397
398
394
384
386
396
398
393
385
390
397
398
389
387
392
396
395
387
387
396
396
394
385
385
397
397
392
384
389
396
398
390
384
391
398
398
388
385
393
397
395
386
385
394
396
394
387
385
394
396
393
386
391
397
396
389
386
394
397
396
388
387
396
398
395
384
388
390
391
392
394
398
397
395
396
398
394
395
393
389
386
385
385
386
387
387
389
392
394
393
396
397
397
395
395
396
397
395
389
387
387
387
384
386
386
389
388
391
395
397
396
396
397
397
394
396
396
395
389
384
386
387
385
385
387
389
391
389
395
397
397
394
395
397
397
395
393
393
390
385
386
387
387
387
388
390
393
394
390
396
398
396
394
397
398
396
392
390
387
387
386
385
388
388
387
388
394
396
397
396
396
397
396
395
397
395
393
386
386
387
386
384
388
390
390
390
389
398
398
395
395
397
398
396
395
394
391
386
385
387
387
386
386
389
393
393
394
395
397
396
394
396
397
397
393
391
389
387
385
385
388
388
388
389
390
396
397
396
396
397
396
395
396
398
394
388
387
389
387
384
385
388
390
389
394
394
397
396
396
396
397
396
394
395
393
389
384
385
387
386
386
389
389
392
393
395
398
398
396
395
397
397
394
391
391
389
386
384
386
387
388
388
391
395
397
396
397
397
397
395
396
398
394
389
386
386
387
384
384
388
390
390
392
396
399
397
395
397
395
397
395
396
394
388
384
386
387
385
385
388
389
392
392
396
399
397
395
396
397
397
395
394
393
390
387
384
386
387
387
387
391
394
397
395
398
398
397
396
395
398
396
390
390
387
387
386
385
388
389
389
390
394
396
397
395
396
397
397
394
397
396
392
386
387
386
386
385
386
389
392
392
392
398
398
396
396
397
397
395
393
394
390
385
385
386
387
386
387
390
394
393
396
396
397
397
396
394
397
397
393
387
387
386
386
384
387
388
388
391
395
395
397
395
397
397
395
394
392
395
392
385
387
387
386
385
387
388
391
389
392
396
397
395
394
396
398
394
395
391
391
385
384
387
386
387
386
389
389
393
393
396
397
396
395
396
395
395
393
392
389
386
385
385
387
387
387
390
392
392
397
396
397
397
396
396
396
396
390
390
386
387
386
384
386
388
390
389
393
395
395
395
395
396
395
395
395
396
393
388
383
387
386
385
385
389
390
389
393
396
398
396
396
396
397
397
394
394
391
388
385
385
386
387
387
387
392
393
390
396
398
397
395
393
398
398
394
390
390
387
386
385
385
388
388
387
392
395
396
394
394
397
397
395
396
397
395
389
385
387
387
385
385
388
389
390
388
395
398
397
395
396
397
397
394
392
393
389
384
386
386
387
386
388
390
393
393
391
396
398
395
395
396
398
395
393
387
387
386
385
387
387
388
387
388
393
395
396
396
396
397
395
395
396
396
390
386
387
387
385
384
387
390
389
390
393
397
397
396
396
395
397
395
395
395
391
385
385
387
386
386
387
389
392
391
394
397
397
396
394
396
398
396
393
391
389
386
384
386
387
387
386
389
392
391
396
397
397
396
396
396
398
395
394
388
387
388
386
384
386
388
389
391
393
395
397
395
396
396
395
395
395
395
388
385
385
387
387
386
387
389
391
392
393
397
398
397
394
397
397
395
394
393
390
387
384
386
387
386
387
389
392
394
394
397
397
397
395
396
398
397
391
390
388
387
385
384
386
388
388
389
392
397
397
395
396
397
396
393
397
396
392
386
385
386
386
384
386
388
389
391
390
397
398
396
396
397
397
397
391
396
393
386
384
387
386
386
385
388
391
392
392
395
397
397
394
396
397
396
393
388
388
386
385
385
386
388
387
388
391
396
395
396
398
397
395
395
395
397
393
389
388
388
386
384
386
388
389
389
391
397
397
395
396
396
397
396
395
392
389
387
385
386
386
385
386
389
389
391
392
397
399
396
395
395
395
397
395
394
389
386
384
386
386
386
386
388
391
393
395
397
398
398
396
395
397
394
393
391
387
387
386
385
386
387
389
389
391
394
393
395
396
397
395
395
396
397
394
387
384
387
387
385
384
388
390
389
393
395
398
397
394
396
397
395
393
395
393
389
384
385
387
387
387
388
390
393
390
396
398
398
395
393
397
398
395
390
390
387
386
384
385
386
388
388
391
392
395
396
396
397
396
396
395
396
395
391
385
385
387
385
385
387
389
390
389
397
396
385
390
396
385
387
396
391
387
396
395
387
394
396
387
389
396
387
390
395
387
388
394
392
388
395
396
387
395
395
388
393
393
386
392
394
387
389
394
393
389
397
391
387
396
393
387
394
394
387
392
394
385
389
396
391
387
398
394
386
395
394
386
393
395
383
389
396
389
389
396
393
385
398
397
384
394
396
385
388
396
386
388
395
392
387
398
396
385
396
397
386
393
395
386
389
395
389
388
395
392
387
396
393
387
395
394
388
393
394
387
392
394
388
389
395
392
388
397
395
386
396
394
388
393
393
386
390
395
390
389
397
392
387
399
395
386
392
395
385
392
395
384
389
396
389
388
397
395
385
394
396
384
394
394
385
391
396
387
388
395
391
386
398
393
385
395
395
386
392
396
387
389
396
390
389
395
390
387
396
396
386
395
396
388
391
394
387
389
395
390
389
394
393
389
398
395
387
396
394
387
393
393
386
390
395
390
389
397
393
387
398
395
387
392
394
384
392
394
384
390
396
390
388
398
395
385
396
395
385
395
394
385
391
396
390
388
398
399
390
399
400
388
376
386
394
378
386
393
384
390
395
397
390
395
395
382
388
397
387
389
398
391
387
400
396
385
398
395
384
396
399
387
393
400
390
390
401
396
390
402
401
390
399
398
390
393
400
392
390
400
397
391
402
403
394
399
401
393
398
400
394
396
401
398
396
403
401
393
400
401
394
397
399
392
394
399
393
396
401
400
397
405
403
396
403
398
393
399
399
393
397
403
396
398
404
399
396
406
399
394
404
401
393
400
402
394
399
404
395
397
407
400
395
408
404
395
404
403
393
399
403
394
396
406
400
394
404
402
391
402
401
394
399
400
392
394
402
397
394
405
400
395
405
404
394
399
402
394
397
402
396
398
405
401
399
405
403
395
403
403
395
399
401
397
401
404
398
400
406
401
398
405
402
398
408
403
398
404
403
399
404
404
399
406
406
398
401
407
398
401
410
402
399
411
403
392
402
405
393
400
406
393
395
405
400
389
397
398
386
392
397
383
387
397
389
385
399
397
383
397
396
383
391
398
384
388
397
385
386
397
393
386
398
398
385
394
396
385
391
396
386
389
398
389
391
398
396
391
400
402
390
398
398
388
394
397
388
393
396
388
393
398
393
391
401
398
388
399
396
387
394
397
387
393
398
390
391
401
395
390
399
397
387
398
397
387
392
400
385
391
400
391
392
400
398
387
399
399
386
396
401
387
393
398
389
389
401
393
390
402
399
389
399
400
390
393
400
390
392
399
390
392
399
397
392
400
401
389
397
398
390
396
397
389
393
397
392
392
398
395
392
402
398
389
396
397
389
394
398
387
393
398
390
392
400
394
390
399
398
387
398
396
386
393
398
385
392
400
393
390
403
396
387
398
399
385
395
398
385
391
398
389
389
400
397
387
398
398
387
396
399
387
391
400
388
389
400
397
389
402
402
389
400
398
389
395
399
389
390
400
393
391
401
396
391
400
400
391
395
398
390
393
398
389
393
397
394
392
400
397
391
400
397
390
398
396
390
393
397
389
392
401
392
393
400
397
391
401
398
389
397
399
388
396
398
388
393
400
394
392
403
399
388
401
397
387
396
398
387
394
401
391
391
401
396
390
403
400
387
397
400
389
392
400
387
390
400
392
390
400
399
389
397
399
387
395
398
390
391
397
389
389
399
393
391
399
399
391
397
397
390
392
397
389
391
397
390
391
399
394
392
400
398
390
397
397
389
395
397
387
394
398
391
392
402
396
389
401
397
388
398
397
387
393
399
386
390
400
390
392
401
397
388
399
397
385
396
399
386
393
398
387
389
400
396
388
401
400
387
399
397
389
393
398
389
389
399
390
388
399
395
389
399
399
390
394
399
390
392
398
388
391
396
392
392
398
397
389
397
396
388
397
395
390
393
396
386
392
399
390
392
400
395
389
399
398
386
398
397
386
393
397
387
393
402
396
391
404
402
387
403
401
388
395
399
391
393
401
394
390
403
401
391
401
400
389
393
402
391
393
405
402
394
405
409
400
405
409
400
402
407
400
400
408
404
404
408
409
403
410
410
401
408
406
401
408
405
399
405
408
403
395
402
395
393
405
398
390
406
401
387
400
401
386
395
404
391
393
406
397
393
408
404
390
399
403
388
394
400
387
390
399
392
388
400
395
388
400
398
388
393
399
387
391
398
386
389
397
390
390
397
396
388
397
396
386
394
394
387
390
395
384
388
397
387
390
400
393
387
397
396
385
393
397
384
392
396
384
390
399
392
385
401
398
385
399
396
385
393
398
384
387
399
387
387
401
394
388
403
401
390
396
403
389
395
403
390
393
401
395
393
403
401
391
403
404
391
398
400
392
394
401
390
394
401
395
395
403
399
394
400
400
390
397
400
389
397
398
388
395
401
394
391
404
398
389
400
395
385
392
397
381
389
398
381
388
398
389
385
401
395
381
396
397
380
392
396
382
386
398
383
382
398
388
384
398
395
381
390
397
379
389
397
380
385
396
385
384
397
391
382
397
393
382
390
395
380
385
396
379
385
393
384
386
394
388
380
393
390
377
390
391
377
385
393
376
382
395
383
381
397
386
379
394
390
378
388
395
376
385
399
375
384
399
385
388
404
396
382
396
399
381
392
403
380
390
404
387
389
404
397
385
404
400
383
398
402
385
393
406
385
389
406
390
390
405
397
388
399
401
384
394
403
384
395
404
385
390
403
393
389
407
395
388
401
400
386
396
404
384
397
401
384
392
404
391
390
408
393
387
404
397
388
397
405
382
394
406
378
394
405
390
389
409
398
383
405
402
382
399
406
383
393
409
383
391
405
393
388
408
401
385
398
402
382
396
406
384
391
404
389
389
405
395
387
406
398
388
396
402
384
393
405
383
393
404
391
389
404
396
387
401
398
385
400
399
385
396
402
381
391
405
389
389
408
390
386
402
398
385
397
404
380
393
406
378
389
404
391
388
408
399
383
405
403
381
394
405
384
391
407
388
388
407
394
386
408
400
386
397
403
384
392
405
382
392
403
388
391
403
398
386
404
399
385
399
401
385
394
404
384
391
404
388
392
405
395
389
402
399
385
397
403
384
396
405
381
393
404
392
390
408
396
386
405
397
384
399
403
382
394
407
383
391
407
390
389
407
397
385
401
406
384
395
408
381
394
405
388
390
407
399
385
404
404
383
401
404
385
395
406
385
388
406
389
390
403
396
386
403
401
384
393
402
382
392
404
383
390
404
391
390
404
394
386
402
397
386
397
402
384
394
403
384
391
404
391
390
408
397
386
401
399
383
400
403
383
393
406
385
393
407
390
389
410
397
385
400
404
383
395
408
378
393
407
386
391
407
396
385
405
403
382
399
406
383
394
405
382
389
406
394
387
407
400
386
402
401
386
394
407
385
390
406
385
388
404
394
391
405
402
387
398
400
385
395
404
385
393
402
389
392
404
395
390
408
399
388
399
399
385
395
401
382
394
405
386
392
406
394
388
408
395
386
403
401
383
396
406
382
391
407
384
392
408
395
387
402
401
384
399
405
381
392
407
383
391
405
391
388
409
399
384
400
401
387
395
405
385
390
408
387
392
406
395
388
408
401
385
397
395
382
391
402
384
391
404
388
390
405
395
387
401
399
388
396
401
385
394
404
382
394
404
387
392
404
395
388
404
399
385
401
400
384
397
404
382
391
406
389
391
409
393
387
404
397
385
397
404
382
393
407
379
390
405
392
388
409
401
384
400
402
382
398
404
381
391
404
388
390
406
396
388
408
402
386
397
403
384
392
407
383
391
406
389
391
404
396
389
401
402
387
398
405
387
395
403
384
392
403
393
392
407
400
388
404
398
387
397
403
385
393
405
386
393
406
390
391
407
397
387
402
401
382
397
405
382
395
406
387
391
408
393
385
410
400
386
402
404
383
394
407
380
391
406
388
391
407
398
388
403
404
384
399
406
384
394
404
384
390
405
394
389
407
398
387
401
400
386
395
404
385
393
404
384
392
403
393
392
406
400
387
401
401
386
396
404
383
395
403
387
392
407
393
390
404
395
386
401
403
384
395
408
380
395
405
387
393
407
397
387
405
402
383
402
406
384
396
406
383
390
406
391
387
407
396
388
402
402
388
394
406
386
392
406
384
391
402
393
391
405
402
387
399
400
386
396
405
386
395
404
389
393
403
392
391
404
395
389
400
401
386
396
405
381
394
404
385
393
406
394
388
407
401
384
403
404
382
397
405
381
391
408
392
388
408
397
386
404
402
385
396
407
384
393
407
383
390
406
394
389
406
402
388
400
404
386
394
403
386
391
404
389
393
405
394
391
402
397
389
399
402
386
395
404
384
395
402
388
395
406
395
389
404
398
387
402
401
385
397
404
383
392
407
387
390
408
396
389
404
401
384
398
407
381
396
405
382
391
405
394
387
409
401
385
404
402
384
397
